GeoFips,GeoName,LineCode,Description,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4
55000,Wisconsin,10,      Utilities,5220.1,5545.9,5495.2,5623.5,5146.4,5203,5186.6,5336.1,4841,5100.9,5310.7,5415,4806.6,4858.1,5003.1,5121.8
55000,Wisconsin,11,      Construction,12502.5,12550.4,12789.5,12839.5,13329.9,13313.4,13452.4,13793,13911.9,14147.7,14362,14579,14566.3,14030.6,14175.7,14425.8
55000,Wisconsin,12,      Manufacturing,58482.8,56718.3,57020.1,57920.7,57463.1,58551.5,59508.4,60854.4,61303.3,63183.1,63347.2,63971.9,61798,55567.1,61519.2,61551.9
55000,Wisconsin,13,          Durable goods manufacturing,34272,33649.7,34323,35022.1,34690.3,35130.4,35902,36532.9,37112.6,37184.6,36925.3,36537.9,34965.8,30729.7,34754.6,34999.4
55000,Wisconsin,25,          Nondurable goods manufacturing,24210.8,23068.7,22697,22898.5,22772.8,23421.1,23606.4,24321.4,24190.7,25998.5,26421.8,27434,26832.3,24837.4,26764.7,26552.5
55000,Wisconsin,34,      Wholesale trade,19210.7,19437,19799.4,20198.6,20588,20644.8,20965,21239.5,20689.3,20514.7,20827.3,20993.5,21144.5,19678.8,22125.9,22100.9
55000,Wisconsin,35,      Retail trade,17507.1,17593.3,17823.4,18021.8,18043.5,18342.9,18357.1,18534.4,18530.7,18915.7,19080.4,19170.5,19206.8,18206.4,20567.5,20442.1
55000,Wisconsin,36,      Transportation and warehousing,9264.2,9446,9538.2,9729.5,9777.2,9908.7,9946.9,10060.8,9989.3,10103.9,10302.5,10609,10405.5,8595.8,10061.1,10050.3
55000,Wisconsin,45,      Information,11178.9,11086.2,11621.6,11111.4,11753.6,11561.7,11792.4,11837.3,12542.9,12543.4,12455.8,13518.6,12656.5,13210.4,13460.8,13239.9
55000,Wisconsin,51,      Finance and insurance,25736.9,25964.6,25579.9,25783,26949.1,27846.1,28829.8,28185.2,28634.4,28904.6,29040,28898.7,27673.2,27698.6,27810.1,29469.6
55000,Wisconsin,56,      Real estate and rental and leasing,37948.1,38408.6,38787.3,39152.8,39427.5,39602.4,39589,39834,39952.7,40260.8,40606.6,40459.6,40344.1,39302.1,40335.9,40200.6
55000,Wisconsin,60,"      Professional, scientific, and technical services",13884.3,14276.3,14395.8,14507.3,15128.6,15255.5,15294.7,15504.6,16056.2,16067.4,16297.2,16421.3,16460.9,15599.7,16514.2,16656
55000,Wisconsin,64,      Management of companies and enterprises,8846.2,8859.9,9266.2,9570,9825.7,9722,9749.4,9343.1,9737.2,9713.9,9478.8,9705.8,9290.8,9339.1,9598.7,10346.3
55000,Wisconsin,65,      Administrative and support and waste management and remediation services,7611.4,7763.4,7902.3,8077.1,8273.5,8394.1,8390,8437.5,8580,8575.8,8688.2,8601.9,8675.3,7481.2,8310,8524.9
55000,Wisconsin,69,      Educational services,3531.5,3588.4,3595.2,3560.4,3660.2,3727.4,3797.8,3806.7,3896.7,4018.3,4019.1,3947.4,3885.9,3455.5,3449.4,3651.5
55000,Wisconsin,70,      Health care and social assistance,27542.3,28135.2,28332.8,28792.8,28810.5,29361.3,29423.6,29931.3,30552.7,30467.4,30937.5,31549.4,31060.6,28067.1,31875.8,33363
55000,Wisconsin,76,"      Arts, entertainment, and recreation",2413.4,2224.3,2402.4,2451.8,2645.2,2517.4,2684,2800.2,2710.7,2780.3,2915.1,2831.1,2652.5,1420.2,1952.3,2152.2
55000,Wisconsin,79,      Accommodation and food services,7714.2,7767.6,7794.7,7878.8,8134.7,8080.3,8159.7,8327.7,8810.3,8902.1,9087.2,9193.5,9070,5336.6,8437.1,8121.1
55000,Wisconsin,82,      Other services (except government and government enterprises),6777.8,6873.9,6959.6,7089.5,7198.5,7310,7367.6,7476.1,7510.4,7564.6,7664,7867.2,8034,6660.8,7791.4,7851.2
55000,Wisconsin,83,  Government and government enterprises,34993.3,33582.7,35877.3,34241.6,36093,34924.9,35943.3,36480.9,36048.9,36772.6,36801.6,37894,37884.5,36888.7,37108.4,38937.5
55000,Wisconsin,84,    Federal civilian,3886,3917.3,3950.9,3995.7,4070,4105.3,4136.7,4178.2,4184.5,4192.6,4218.4,4237.4,4330.6,4401.1,4673.6,4504.9
55000,Wisconsin,85,    Military,743.4,749.8,760,771,764,766.6,774.9,787.8,790.6,804.6,820.8,835.7,834.8,864.2,870.6,873.8
55000,Wisconsin,86,    State and local,30363.9,28915.6,31166.4,29474.9,31259.1,30053,31031.7,31514.9,31073.7,31775.4,31762.3,32820.9,32719.1,31623.4,31564.1,33558.7
56000,Wyoming,1,All industry total,36477.8,37003.1,36788.4,37653.4,38543.2,39099.7,39492.4,39551.2,38844.4,39101.6,39585.8,40180.4,38795.7,33335.2,36303,36887.6
56000,Wyoming,2,  Private industries,30256.9,30725.7,30489.1,31308.7,32225.3,32682.5,33025.8,33168.5,32443.7,32728.9,33140.9,33662.7,32215.1,26872.3,29740.1,30239.7
56000,Wyoming,3,"      Agriculture, forestry, fishing and hunting",(D),(D),(D),(D),743.1,740.8,613.7,606.7,560.9,601.4,661.5,782.7,(D),(D),(D),(D)
56000,Wyoming,6,"      Mining, quarrying, and oil and gas extraction",6272.7,6468.9,6380.6,6850.4,6741.1,6919.9,7066.5,6695.4,6140.3,6149.4,5917.4,6507.8,5748.5,3418.3,4337.1,4762.5
56000,Wyoming,10,      Utilities,1085.4,1120.1,912.7,1023.9,989.1,1023,987.9,1005.7,999,1011.9,1004.3,1076.8,(D),(D),(D),(D)
56000,Wyoming,11,      Construction,1873.8,1872.3,1823.2,1811.5,1828.4,1903.3,1941.7,2089.6,2223.4,2240,2390.8,2383.2,2311.3,2158.4,2188.3,2117.1
56000,Wyoming,12,      Manufacturing,(D),(D),(D),(D),2569.6,2680,2801.1,2923,2989.2,2976.7,2852.8,2674.2,2221.2,1829.3,1989.4,2044.2
56000,Wyoming,13,          Durable goods manufacturing,(D),(D),(D),(D),517.8,502.9,501.8,532.3,555.2,557.6,580.1,586.6,549.4,517.6,580.7,567.5
56000,Wyoming,25,          Nondurable goods manufacturing,(D),(D),(D),(D),2051.8,2177.1,2299.3,2390.8,2434,2419.1,2272.7,2087.6,1671.9,1311.7,1408.7,1476.6
56000,Wyoming,34,      Wholesale trade,1364.6,1439.8,1504.5,1494.1,1442.5,1445.4,1471.7,1547.9,1531.1,1539.6,1537.5,1541.5,1536.4,1328.8,1380.8,1357.8
56000,Wyoming,35,      Retail trade,1993,1994.5,2017.8,2038.1,2002.5,2027.3,2035.6,2034.9,2122.5,2101.2,2131.6,2133,2139.3,2102,2259.9,2221.2
56000,Wyoming,36,      Transportation and warehousing,3168.8,3254.7,3208.5,3183,3728.5,3646.2,3692.1,3791.1,3684.3,3709.9,3760.3,3733.7,3992.8,3009.2,3389.3,3497.2
56000,Wyoming,45,      Information,643.1,603.3,607.6,613.4,623.8,653.2,646.3,648.1,645.5,651.5,652.2,636.9,598.5,588.6,640.4,620.1
56000,Wyoming,51,      Finance and insurance,1016.2,1011.5,1019.3,1080.7,1096,1135.6,1168.3,1092.4,1109,1090.2,1266.8,1125.7,1203.6,1243.7,1273.7,1384.3
56000,Wyoming,56,      Real estate and rental and leasing,4466.8,4374.9,4285.5,4243.1,4476.6,4475.2,4520.9,4619.4,4300.4,4432.2,4568.1,4623,4334.6,4214,4259.4,4145.2
56000,Wyoming,60,"      Professional, scientific, and technical services",1127.5,1135.7,1144.9,1159.7,1202.4,1239.2,1258.8,1262.1,1291.5,1330.8,1354.9,1373,1318.9,1217.5,1294.9,1351
56000,Wyoming,64,      Management of companies and enterprises,125.3,125.6,122.4,114.8,119.7,128.8,130.7,126.2,117.5,128,135.4,107.6,135.9,127,179.2,121
56000,Wyoming,65,      Administrative and support and waste management and remediation services,520.3,544.7,557.4,558.7,568.1,582.9,581.7,593,550.9,562.5,592.3,585.6,564.9,510.5,569.7,623
56000,Wyoming,69,      Educational services,118,121.1,121.3,116.3,120.9,120.4,118.6,124.4,125.6,133.7,136.3,133.7,133,119.5,124.3,128
56000,Wyoming,70,      Health care and social assistance,1677.8,1661.9,1685.8,1669.6,1736.2,1724.4,1722.4,1720.3,1731.4,1753.5,1801,1823.1,1841.3,1630.8,1940.6,1929.6
56000,Wyoming,76,"      Arts, entertainment, and recreation",273.3,279.1,290.6,285.5,293.8,299.5,298.4,299.2,278,290,300.4,304.8,294.9,210.3,275.3,288.6
56000,Wyoming,79,      Accommodation and food services,1315,1379.1,1400.6,1387.7,1317.2,1311.6,1341.3,1353.2,1394.8,1379.9,1415.8,1444.7,1416.5,999.8,1308.2,1371.4
56000,Wyoming,82,      Other services (except government and government enterprises),576.8,578.8,595.4,599.6,625.6,626.1,628,635.7,648.4,646.5,661.4,671.8,685.1,583.6,655.2,665.5
56000,Wyoming,83,  Government and government enterprises,6220.9,6277.4,6299.3,6344.7,6318,6417.1,6466.6,6382.8,6400.8,6372.7,6444.9,6517.7,6580.6,6462.9,6562.9,6647.9
56000,Wyoming,84,    Federal civilian,879.1,880.4,901.5,902.4,911.7,927,939.7,937.4,935.3,949.9,945.3,956.5,980.4,1005.7,1014.2,1031.9
56000,Wyoming,85,    Military,401.6,404,410.3,414.5,407.6,410.5,417,417.4,437.1,438,440.8,444,448.1,464.8,470,475.8
56000,Wyoming,86,    State and local,4940.2,4993,4987.4,5027.8,4998.6,5079.6,5109.9,5028,5028.4,4984.8,5058.8,5117.2,5152.1,4992.3,5078.7,5140.2
91000,New England,1,All industry total,1017086.6,1028384,1043067.6,1054077.4,1068603.3,1081004.9,1091927.6,1097191.3,1115747.1,1125346.4,1135983.8,1144294.1,1142440.7,1040655.6,1124268.2,1153597.6
91000,New England,2,  Private industries,907885.9,918506.5,932548.8,942031,956213,967671.5,977418.6,982399.9,1001087.8,1010445.5,1020071,1027870.4,1024875.2,926067.5,1007975.8,1034908.5
91000,New England,3,"      Agriculture, forestry, fishing and hunting",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
91000,New England,6,"      Mining, quarrying, and oil and gas extraction",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
91000,New England,10,      Utilities,14221.8,15677,14898.7,15350.1,16683.7,16213.3,15237.5,15867.4,16787.4,16661.8,17146.5,16879.5,17518.8,17523.7,19571.3,19050
91000,New England,11,      Construction,(D),(D),(D),(D),35965.1,36814.7,36625.2,37068.8,38985.3,38773.1,38802.6,38862.3,39896.3,33820.5,37794.5,39051.9
91000,New England,12,      Manufacturing,98642.4,100119.9,101921.4,106098.6,107548.5,109509.3,111312.3,112216.1,111331.6,111932.3,112978.2,113448.3,112816.3,99635.4,110355,110514.9
91000,New England,13,          Durable goods manufacturing,67047.7,67527.7,67917.9,70501.3,71816.6,73342.8,74887.4,75382,76403.9,75584.7,75224.7,74575.6,72754.2,64687.5,72012.2,72886.1
91000,New England,25,          Nondurable goods manufacturing,31594.7,32592.2,34003.5,35597.3,35731.9,36166.4,36424.8,36834.2,34927.7,36347.7,37753.5,38872.7,40062.1,34947.8,38342.8,37628.8
91000,New England,34,      Wholesale trade,54383.5,55006.2,55135.8,56528.1,55331.1,55400.4,56088.1,56373.4,56872.7,56667.8,57385.1,57620.9,57804.1,51881.5,58521.4,60256.8
91000,New England,35,      Retail trade,49795.6,50411.2,50996.5,51213.7,51880.3,52465.8,52874.4,52713.9,54331.6,55004.8,55920.2,55359,56211.7,49740.2,58910.6,58895.8
91000,New England,36,      Transportation and warehousing,19042.8,19230.4,19282,19529,19426.2,19797.5,20012.5,20311.4,20807.2,21059,21282.6,21208.4,20361.2,15006.6,17146.5,17943.6
91000,New England,45,      Information,48235.2,49182.6,49582.3,50057.9,50200.4,51893.5,52808.1,53129.1,54205.6,55522.9,57014.8,55895.7,57989.6,56741.5,57967.8,59986.9
91000,New England,51,      Finance and insurance,112170.4,112554.2,116870.3,113467.6,119832.8,119455.3,121191.1,119502.2,122120.8,124254.4,121363.4,124345.1,121706,123029.4,120888.8,129697.1
91000,New England,56,      Real estate and rental and leasing,135758.4,137140.8,138292.7,139838.9,141710.8,143224.4,144132.8,145290.5,147932.5,149790,152184.1,153087.1,155149.3,150590.2,155391.7,155009.8
91000,New England,60,"      Professional, scientific, and technical services",98440.8,100400.7,102009.1,104027.1,105515,107466.1,108940.3,109025.1,111211.9,113405.8,115851,118773.3,118929.8,111964.3,119627.6,125183.6
91000,New England,64,      Management of companies and enterprises,23015.3,22885.1,23553.4,24432.4,24564.2,24678,25715.3,26080.7,25623.2,25622.1,26003.8,26121.7,25494.9,24374.2,24694.3,26666.7
91000,New England,65,      Administrative and support and waste management and remediation services,28492.9,29510.4,30210.3,30410.7,30108.4,30806.3,31317.1,31836.9,32695.5,32192.2,32388.1,32149.3,32605,28370.2,31095.1,32378.3
91000,New England,69,      Educational services,28347.2,28217.4,28569.2,28774.2,29140.9,29538.7,29921.3,30268.1,30908,31216.5,31612.7,31685.8,31379.4,28408.5,29649.4,29271
91000,New England,70,      Health care and social assistance,96336,96392.7,97907,98161.2,98524.1,99154.1,99525.4,100545.8,102788.9,103162.3,104351,106231.3,106671.7,92829,107460.9,111138.1
91000,New England,76,"      Arts, entertainment, and recreation",11964.2,11866.5,12090.1,11950.5,12180.7,12712.5,12835.5,12619.8,12491.2,12953.2,13167.3,13413.8,11221.2,5008.1,7017.3,8271.1
91000,New England,79,      Accommodation and food services,31834.8,32210.7,32409.8,32612.9,33322.9,33809,33971.4,34535,36510.4,36744.1,36928,36752.3,33607.1,17289.5,27997.5,26862
91000,New England,82,      Other services (except government and government enterprises),19812.6,19870.3,20153.7,20293.8,20956.9,21307.7,21436.7,21560.6,21962.2,21997.7,22269.7,22473.3,22141.2,17066.5,20551.4,21301
91000,New England,83,  Government and government enterprises,109200.7,109877.5,110518.8,112046.5,112390.4,113333.4,114509,114791.5,114659.4,114900.9,115912.8,116423.8,117565.6,114588.1,116292.4,118689
91000,New England,84,    Federal civilian,17250,17422.6,17649.8,17793.4,17983.9,18219.5,18278.6,18416.7,18491.1,18578.1,18780,18966.1,19310.1,19559.4,20616.4,20186.9
91000,New England,85,    Military,12356.6,12375.6,12439.2,12458.8,12039.2,11925.9,11934.2,12343.1,11932.7,11962.5,11957.5,11982.6,12022.5,12165.8,12039.6,12148.6
91000,New England,86,    State and local,79594.1,80079.4,80429.7,81794.2,82367.2,83187.9,84296.1,84031.6,84235.5,84360.2,85175.2,85475,86233,82862.9,83636.4,86353.5
92000,Mideast,1,All industry total,3493553.6,3506062.8,3551965.3,3609277.9,3642272.1,3700210.4,3739547,3751764.1,3799560.6,3860839.5,3894971.1,3910513.2,3884715.4,3517507.7,3804094.3,3849576.2
92000,Mideast,2,  Private industries,3068631.2,3077935.2,3121650,3174719,3195631.1,3247942.7,3281932.7,3291896.1,3338958.9,3397432.9,3427806.1,3440400.3,3406787.1,3049185.6,3332193.1,3373865.2
92000,Mideast,3,"      Agriculture, forestry, fishing and hunting",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),8622.7,4736.5,7880.9,8006.2
92000,Mideast,6,"      Mining, quarrying, and oil and gas extraction",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),10934.4,6698,9404.8,10324.6
92000,Mideast,10,      Utilities,52862.9,54508.6,52614.6,54407.5,56439.7,56360.1,54950.1,55561.5,55869.3,56026.3,57196.9,57334.5,(D),(D),(D),(D)
92000,Mideast,11,      Construction,(D),(D),(D),(D),131207.7,131999.9,131272.6,132034.4,137429.7,138259.7,139020,137364.1,139819.7,114933.3,132742.9,132355.2
92000,Mideast,12,      Manufacturing,(D),(D),(D),(D),240879.7,242737.9,245813.6,254557.4,250905.5,258492,264447.9,266337.6,(D),(D),(D),(D)
92000,Mideast,13,          Durable goods manufacturing,(D),(D),(D),(D),113219.2,114300.2,115430.8,115823.8,116376.7,117138.8,116674.6,115232.2,(D),(D),(D),(D)
92000,Mideast,25,          Nondurable goods manufacturing,(D),(D),(D),(D),127660.5,128437.6,130382.8,138733.6,134528.8,141353.2,147773.2,151105.5,145341.4,129367.4,137521.6,138384.9
92000,Mideast,34,      Wholesale trade,181487.9,181343.7,184507.8,186505.7,187667.4,190292.8,190673.9,192510.2,199020.4,199272,200132.3,197565,200867,169802.9,196703.3,196225
92000,Mideast,35,      Retail trade,164923.4,165285.3,167808.5,167670.8,170702.6,172043.6,172240.4,170892.3,177250.6,179299.7,180948.8,177668.5,179262.6,152873.5,182991.6,180204.5
92000,Mideast,36,      Transportation and warehousing,92465.8,93358.6,93337.9,93696.5,97562.9,98310.6,99004.3,101348.7,101499.6,102905.6,103917.4,102251,98447.1,71964.4,81405.9,84609.9
92000,Mideast,45,      Information,214873.5,216016.8,219304.4,220666.6,229073.3,235218.4,241688.2,243797.2,238295.5,244486.4,248193.6,248311.5,249797.1,239291.9,254915.8,259665
92000,Mideast,51,      Finance and insurance,447915.5,436249.9,450854.1,474194.2,459767.9,475303.8,489126.4,474138.7,486786.1,506709.8,505779,519085.1,516254,525190.2,540433.1,551375.5
92000,Mideast,56,      Real estate and rental and leasing,483714.1,487665.8,491423,494502.3,497661.8,501594.8,504060.4,508118,513628.9,518695.1,523807.8,521663.2,524616.3,500020.9,514298.1,513955.2
92000,Mideast,60,"      Professional, scientific, and technical services",317256.9,320040.2,325787.1,329106.8,330504.2,336499.9,340079.1,339834.6,344979.4,348411.2,352887.4,356223.6,357092.4,332694,350311.5,357045.8
92000,Mideast,64,      Management of companies and enterprises,75309,76017.8,77859.2,79155.9,78093.6,78896,80751.3,79199,81975.2,83140.9,83005.5,82504.3,81492,76476.1,78803.6,83188.1
92000,Mideast,65,      Administrative and support and waste management and remediation services,97492.5,100265.1,101536.4,104588.4,104563.4,106473.8,107260,108774.6,112624.2,114528.9,115978.7,116085.2,110004.3,94134.9,102189,110073.1
92000,Mideast,69,      Educational services,71679.4,71479.7,72176.9,72809.6,73992.6,75081,75905,77480.2,77511.9,78705.9,78322.5,78473.9,77421.7,69408.8,72757.5,70552.5
92000,Mideast,70,      Health care and social assistance,272619.3,275769.8,277206.3,281523.8,285999,288932.3,291227.9,295703,300170.2,304394,308427.8,312196.3,311419.2,271928.1,315000.3,321057.8
92000,Mideast,76,"      Arts, entertainment, and recreation",46438,47573.6,48800.9,48533.3,49600.9,51400.8,51453.6,50920.5,49622.9,50515.6,51433.7,53093.9,45237.6,19974.7,29001.5,33768.4
92000,Mideast,79,      Accommodation and food services,93714.5,94483.4,95100,95308.2,101168.6,103532.3,102838.4,103489.5,107377.3,108639.6,109047,107082.7,96518.1,47614.6,74346.4,72427.9
92000,Mideast,82,      Other services (except government and government enterprises),76415,77057.7,77945.4,79308,80448.6,81773.8,82961.2,83451.6,83785.3,84369.3,85157,86151.1,83958,67217.5,78649.9,80185
92000,Mideast,83,  Government and government enterprises,424922.5,428127.6,430315.3,434558.9,446641,452267.7,457614.3,459868,460601.7,463406.6,467164.9,470112.9,477928.2,468322.1,471901.2,475710.9
92000,Mideast,84,    Federal civilian,115553,116491.2,117651.2,118708.7,120023.7,121484,122570.7,122869.3,123260.7,124090.2,125272.1,126195.6,127576,129748.7,132762.1,133644.7
92000,Mideast,85,    Military,25303.3,25135.2,25131.2,25217.7,24870.3,24724.7,24849.6,25087.7,24947.2,25181.9,25348.9,25383.5,25223.5,25894.8,26106.1,26295.6
92000,Mideast,86,    State and local,284066.2,286501.2,287532.8,290632.5,301747,306059,310194,311911,312393.8,314134.6,316543.9,318533.9,325128.8,312678.6,313033.1,315770.6
93000,Great Lakes,1,All industry total,2610321.8,2627492.4,2654379.3,2682174.5,2721330.2,2751530.3,2773984.8,2788023.4,2806642.3,2833706.9,2865240.9,2875580.5,2843204.3,2568850.6,2828019.7,2863138.6
93000,Great Lakes,2,  Private industries,2340600.1,2356623.6,2379156.7,2406828.2,2444106.9,2472879,2491806.9,2505553.7,2523713.1,2548049.6,2574685.7,2581657.2,2545869.6,2281001.2,2533712,2563910.1
93000,Great Lakes,3,"      Agriculture, forestry, fishing and hunting",23050.6,21595.6,19881.3,19571.9,20574,22288.8,22133.3,23112.3,16357.3,17248.9,19010.8,17619.9,(D),(D),(D),(D)
93000,Great Lakes,6,"      Mining, quarrying, and oil and gas extraction",9895.3,10017.9,9879.5,10872.9,11114.4,11399.1,11521.2,10596.6,9961.1,10224,9832.9,10819,(D),(D),(D),(D)
93000,Great Lakes,10,      Utilities,45647.7,46499.1,45875.5,45983.4,46276.8,46636.4,46025.5,47025,47525.4,47599.8,48641.3,48701.8,46652.4,48054.2,49794.6,49712.2
93000,Great Lakes,11,      Construction,97344.6,98167.5,99465.3,99589.4,100653.8,101094.2,102010.9,102536.7,104957.8,105877.9,107081,108366.8,108207.7,99533.5,106530.3,107143.9
93000,Great Lakes,12,      Manufacturing,446020.7,451604.4,455598,466963.9,473742.9,477424.3,477000.7,478799.3,477505.3,483008.2,480932.7,480051.7,467207.7,398187.6,464808.4,463478.2
93000,Great Lakes,13,          Durable goods manufacturing,268766.9,272701.6,275777.2,279136.5,279245.9,282582,282602.7,282534.9,286084.7,287409.3,283540.5,282753.2,274286,223550.1,273787,275138.2
93000,Great Lakes,25,          Nondurable goods manufacturing,177253.8,178902.8,179820.8,187827.4,194497,194842.3,194397.9,196264.4,191420.6,195598.8,197392.2,197298.5,192921.7,174637.4,191021.4,188340.1
93000,Great Lakes,34,      Wholesale trade,174316.4,176432.4,178311.2,180057.3,182678.8,183184.3,184652.6,187778.5,189885.2,188872.3,192023.5,191771.5,191465.8,172129.4,195580.6,196575.9
93000,Great Lakes,35,      Retail trade,145300.6,145960.5,146151.5,147166.5,147588,149096.2,148919.1,149899.6,151572,154154.5,156700.2,155661.3,156288.3,145849.5,167104.6,165460.3
93000,Great Lakes,36,      Transportation and warehousing,84987.8,86015.3,86818.5,87911.5,91624.9,92677.6,93246.9,94720.6,96595.7,97226.8,98200.2,98978.2,97411.6,77735.1,88956.3,91140.2
93000,Great Lakes,45,      Information,74330.9,73328.3,74253.5,74113.7,75518.5,77509,77540.4,78483.8,80384.1,81004.6,81695.1,82205.7,81534.9,80083.6,83158.5,83442.6
93000,Great Lakes,51,      Finance and insurance,213310.2,207673.6,213449.5,213311.3,223020.8,229333.9,240075.3,236317.6,242454.9,248573.5,253991.8,256245,241578.5,242116,247565.8,261367.3
